Floyd Warshall;;;;Disjktra;;;;BellmanFord;;;
0007:4;0007;4;4;0006:3;0006;3;3;0006:17;0006;17;17
0003:15;0003;15;15;0003:5;0003;5;5;0004:14;0004;14;14
0004:15;0004;15;15;0004:5;0004;5;5;0005:16;0005;16;16
0006:13;0006;13;13;0007:5;0007;5;5;0003:15;0003;15;15
0008:10;0008;10;10;0008:13;0008;13;13;0007:17;0007;17;17
0005:6;0005;6;6;0005:7;0005;7;7;0008:23;0008;23;23
0009:45;0009;45;45;0010:6;0010;6;6;0014:10;0014;10;10
0010:38;0010;38;38;0012:15;0012;15;15;0012:18;0012;18;18
0011:31;0011;31;31;0009:23;0009;23;23;0010:20;0010;20;20
0014:24;0014;24;24;0014:12;0014;12;12;0013:16;0013;16;16
0012:36;0012;36;36;0013:14;0013;14;14;0011:20;0011;20;20
0013:33;0013;33;33;0011:22;0011;22;22;0009:24;0009;24;24
0018:23;0018;23;23;0015:21;0015;21;21;0020:18;0020;18;18
0016:54;0016;54;54;0018:8;0018;8;8;0019:25;0019;25;25
0015:61;0015;61;61;0017:18;0017;18;18;0018:28;0018;28;28
0017:47;0017;47;47;0020:9;0020;9;9;0017:30;0017;30;30
0019:27;0019;27;27;0019:13;0019;13;13;0015:38;0015;38;38
0020:35;0020;35;35;0016:29;0016;29;29;0016:40;0016;40;40
0023:21;0023;21;21;0021:25;0021;25;25;0022:37;0022;37;37
0026:19;0026;19;19;0024:12;0024;12;12;0025:26;0025;26;26
0025:25;0025;25;25;0022:21;0022;21;21;0026:22;0026;22;22
0022:35;0022;35;35;0023:12;0023;12;12;0024:33;0024;33;33
0021:77;0021;77;77;0026:13;0026;13;13;0021:42;0021;42;42
0024:29;0024;29;29;0025:13;0025;13;13;0023:42;0023;42;42
0029:44;0029;44;44;0030:19;0030;19;19;0027:82;0027;82;82
0028:54;0028;54;54;0027:29;0027;29;29;0032:26;0032;26;26
0032:38;0032;38;38;0028:26;0028;26;26;0031:32;0031;32;32
0027:77;0027;77;77;0032:18;0032;18;18;0028:47;0028;47;47
0031:42;0031;42;42;0029:49;0029;49;49;0029:42;0029;42;42
0030:54;0030;54;54;0031:33;0031;33;33;0030:36;0030;36;36
0033:51;0033;51;51;0033:40;0033;40;40;0035:52;0035;52;52
0038:26;0038;26;26;0034:34;0034;34;34;0036:51;0036;51;51
0035:45;0035;45;45;0035:20;0035;20;20;0033:84;0033;84;84
0034:65;0034;65;65;0036:20;0036;20;20;0034:54;0034;54;54
0037:45;0037;45;45;0038:8;0038;8;8;0038:47;0038;47;47
0036:49;0036;49;49;0037:27;0037;27;27;0037:53;0037;53;53
0039:51;0039;51;51;0039:28;0039;28;28;0043:38;0043;38;38
0041:50;0041;50;50;0042:24;0042;24;24;0040:56;0040;56;56
0040:55;0040;55;55;0044:13;0044;13;13;0042:53;0042;53;53
0042:20;0042;20;20;0043:28;0043;28;28;0041:56;0041;56;56
0043:14;0043;14;14;0041:43;0041;43;43;0039:80;0039;80;80
0044:22;0044;22;22;0040:71;0040;71;71;0044:46;0044;46;46
0046:34;0046;34;34;0048:8;0048;8;8;0047:37;0047;37;37
0045:43;0045;43;43;0046:16;0046;16;16;0046:41;0046;41;41
0049:30;0049;30;30;0050:8;0050;8;8;0048:32;0048;32;32
0047:36;0047;36;36;0047:16;0047;16;16;0050:31;0050;31;31
0050:29;0050;29;29;0049:16;0049;16;16;0045:72;0045;72;72
0048:44;0048;44;44;0045:48;0045;48;48;0049:38;0049;38;38
0054:28;0054;28;28;0051:10;0051;10;10;0055:50;0055;50;50
0051:51;0051;51;51;0053:12;0053;12;12;0054:54;0054;54;54
0053:36;0053;36;36;0052:16;0052;16;16;0053:68;0053;68;68
0052:51;0052;51;51;0054:29;0054;29;29;0052:73;0052;73;73
0055:34;0055;34;34;0055:26;0055;26;26;0051:81;0051;81;81
0056:36;0056;36;36;0056:29;0056;29;29;0056:43;0056;43;43
0057:28;0057;28;28;0057:38;0057;38;38;0061:46;0061;46;46
0058:28;0058;28;28;0059:15;0059;15;15;0058:69;0058;69;69
0061:15;0061;15;15;0060:15;0060;15;15;0062:43;0062;43;43
0059:32;0059;32;32;0061:20;0061;20;20;0059:66;0059;66;66
0060:23;0060;23;23;0058:59;0058;59;59;0060:57;0060;57;57
0062:16;0062;16;16;0062:30;0062;30;30;0057:83;0057;83;83
0065:42;0065;42;42;0063:29;0063;29;29;0064:47;0064;47;47
0063:77;0063;77;77;0065:75;0065;75;75;0065:49;0065;49;49
0064:70;0064;70;70;0064:81;0064;81;81;0066:43;0066;43;43
0066:60;0066;60;60;0068:54;0068;54;54;0063:68;0063;68;68
0067:25;0067;25;25;0067:52;0067;52;52;0068:39;0068;39;39
0068:23;0068;23;23;0066:60;0066;60;60;0067:56;0067;56;56
0071:56;0071;56;56;0073:26;0073;26;26;0072:40;0072;40;40
0069:86;0069;86;86;0071:40;0071;40;40;0073:38;0073;38;38
0073:33;0073;33;33;0070:72;0070;72;72;0070:67;0070;67;67
0070:70;0070;70;70;0072:60;0072;60;60;0069:80;0069;80;80
0072:51;0072;51;51;0069:93;0069;93;93;0074:59;0074;59;59
0074:11;0074;11;11;0074:34;0074;34;34;0071:64;0071;64;64
0075:52;0075;52;52;0078:38;0078;38;38;0077:65;0077;65;65
0078:31;0078;31;31;0076:66;0076;66;66;0076:69;0076;69;69
0079:31;0079;31;31;0077:48;0077;48;48;0075:89;0075;89;89
0077:45;0077;45;45;0075:80;0075;80;80;0078:65;0078;65;65
0080:47;0080;47;47;0079:44;0079;44;44;0079:71;0079;71;71
0076:127;0076;127;127;0080:52;0080;52;52;0080:28;0080;28;28
0085:24;0085;24;24;0086:32;0086;32;32;0081:54;0081;54;54
0082:30;0082;30;30;0085:41;0085;41;41;0085:40;0085;40;40
0083:33;0083;33;33;0082:61;0082;61;61;0084:40;0084;40;40
0081:49;0081;49;49;0081:74;0081;74;74;0086:48;0086;48;48
0086:28;0086;28;28;0083:63;0083;63;63;0082:72;0082;72;72
0084:47;0084;47;47;0084:63;0084;63;63;0083:70;0083;70;70
0089:53;0089;53;53;0089:57;0089;57;57;0091:55;0091;55;55
0087:80;0087;80;80;0087:67;0087;67;67;0090:59;0090;59;59
0090:48;0090;48;48;0088:71;0088;71;71;0087:82;0087;82;82
0088:83;0088;83;83;0090:66;0090;66;66;0088:79;0088;79;79
0091:43;0091;43;43;0092:38;0092;38;38;0089:85;0089;85;85
0092:39;0092;39;39;0091:50;0091;50;50;0092:54;0092;54;54
0093:56;0093;56;56;0095:34;0095;34;34;0093:91;0093;91;91
0094:53;0094;53;53;0093:37;0093;37;37;0094:88;0094;88;88
0097:34;0097;34;34;0094:37;0094;37;37;0096:65;0096;65;65
0095:49;0095;49;49;0097:36;0097;36;36;0095:81;0095;81;81
0098:28;0098;28;28;0098:36;0098;36;36;0098:64;0098;64;64
0096:39;0096;39;39;0096:51;0096;51;51;0097:68;0097;68;68
0101:57;0101;57;57;0099:65;0099;65;65;0102:50;0102;50;50
0099:81;0099;81;81;0103:52;0103;52;52;0100:75;0100;75;75
0102:43;0102;43;43;0102:56;0102;56;56;0099:85;0099;85;85
0103:44;0103;44;44;0101:62;0101;62;62;0103:53;0103;53;53
0100:87;0100;87;87;0100:77;0100;77;77;0101:71;0101;71;71
0104:67;0104;67;67;0104:71;0104;71;71;0104:63;0104;63;63
0106:75;0106;75;75;0107:61;0107;61;61;0107:50;0107;50;50
0105:79;0105;79;79;0109:46;0109;46;46;0109:42;0109;42;42
0107:50;0107;50;50;0106:76;0106;76;76;0108:52;0108;52;52
0110:31;0110;31;31;0108:62;0108;62;62;0105:81;0105;81;81
0108:51;0108;51;51;0105:88;0105;88;88;0106:81;0106;81;81
0109:49;0109;49;49;0110:53;0110;53;53;0110:63;0110;63;63
0115:26;0115;26;26;0111:103;0111;103;103;0116:63;0116;63;63
0114:28;0114;28;28;0114:93;0114;93;93;0113:83;0113;83;83
0111:42;0111;42;42;0113:100;0113;100;100;0114:65;0114;65;65
0112:37;0112;37;37;0115:71;0115;71;71;0112:92;0112;92;92
0113:41;0113;41;41;0116:77;0116;77;77;0115:64;0115;64;64
0116:38;0116;38;38;0112:217;0112;217;217;0111:111;0111;111;111
0119:31;0119;31;31;0118:67;0118;67;67;0120:70;0120;70;70
0118:42;0118;42;42;0120:57;0120;57;57;0118:98;0118;98;98
0117:51;0117;51;51;0117:75;0117;75;75;0117:109;0117;109;109
0121:24;0121;24;24;0119:66;0119;66;66;0119:91;0119;91;91
0120:33;0120;33;33;0122:57;0122;57;57;0122:65;0122;65;65
0122:30;0122;30;30;0121:62;0121;62;62;0121:76;0121;76;76
0125:68;0125;68;68;0126:78;0126;78;78;0123:93;0123;93;93
0126:39;0126;39;39;0127:68;0127;68;68;0127:52;0127;52;52
0127:40;0127;40;40;0123:122;0123;122;122;0124:91;0124;91;91
0123:95;0123;95;95;0128:63;0128;63;63;0126:52;0126;52;52
0124:90;0124;90;90;0124:108;0124;108;108;0125:86;0125;86;86
0128:45;0128;45;45;0125:110;0125;110;110;0128:49;0128;49;49
0130:64;0130;64;64;0131:104;0131;104;104;0129:86;0129;86;86
0134:34;0134;34;34;0129:131;0129;131;131;0131:54;0131;54;54
0131:56;0131;56;56;0132:78;0132;78;78;0130:80;0130;80;80
0133:38;0133;38;38;0130:124;0130;124;124;0133:34;0133;34;34
0129:101;0129;101;101;0133:84;0133;84;84;0132:66;0132;66;66
0132:63;0132;63;63;0134:69;0134;69;69;0134:40;0134;40;40
0137:76;0137;76;76;0139:93;0139;93;93;0138:57;0138;57;57
0138:63;0138;63;63;0137:112;0137;112;112;0136:74;0136;74;74
0139:61;0139;61;61;0135:138;0135;138;138;0137:62;0137;62;62
0136:100;0136;100;100;0138:114;0138;114;114;0135:86;0135;86;86
0140:42;0140;42;42;0136:146;0136;146;146;0140:48;0140;48;48
0135:112;0135;112;112;0140:114;0140;114;114;0139:67;0139;67;67
0145:45;0145;45;45;0142:141;0142;141;141;0146:46;0146;46;46
0142:86;0142;86;86;0141:149;0141;149;149;0143:72;0143;72;72
0144:52;0144;52;52;0144:135;0144;135;135;0142:86;0142;86;86
0141:102;0141;102;102;0143:156;0143;156;156;0145:51;0145;51;51
0143:87;0143;87;87;0146:95;0146;95;95;0144:67;0144;67;67
0146:28;0146;28;28;0145:139;0145;139;139;0141:117;0141;117;117
0149:67;0149;67;67;0147:144;0147;144;144;0147:101;0147;101;101
0147:97;0147;97;97;0151:112;0151;112;112;0149:79;0149;79;79
0150:61;0150;61;61;0150:121;0150;121;121;0151:68;0151;68;68
0151:47;0151;47;47;0148:153;0148;153;153;0150:62;0150;62;62
0148:92;0148;92;92;0152:121;0152;121;121;0148:95;0148;95;95
0152:44;0152;44;44;0149:155;0149;155;155;0152:57;0152;57;57
0154:73;0154;73;73;0153:163;0153;163;163;0155:71;0155;71;71
0153:96;0153;96;96;0155:142;0155;142;142;0156:63;0156;63;63
0157:53;0157;53;53;0154:153;0154;153;153;0157:44;0157;44;44
0155:55;0155;55;55;0157:132;0157;132;132;0154:87;0154;87;87
0158:38;0158;38;38;0156:139;0156;139;139;0153:98;0153;98;98
0156:85;0156;85;85;0158:104;0158;104;104;0158:38;0158;38;38
0161:52;0161;52;52;0161:155;0161;155;155;0160:55;0160;55;55
0163:45;0163;45;45;0159:177;0159;177;177;0159:58;0159;58;58
0162:46;0162;46;46;0162:135;0162;135;135;0161:50;0161;50;50
0160:80;0160;80;80;0163:103;0163;103;103;0162:50;0162;50;50
0159:96;0159;96;96;0160:190;0160;190;190;0163:52;0163;52;52
0164:53;0164;53;53;0164:120;0164;120;120;0164:46;0164;46;46
0166:64;0166;64;64;0165:172;0165;172;172;0168:46;0168;46;46
0169:40;0169;40;40;0166:167;0166;167;167;0167:55;0167;55;55
0165:96;0165;96;96;0169:154;0169;154;154;0166:63;0166;63;63
0168:45;0168;45;45;0168:163;0168;163;163;0165:76;0165;76;76
0167:76;0167;76;76;0167:188;0167;188;188;0170:40;0170;40;40
0170:47;0170;47;47;0170:149;0170;149;149;0169:60;0169;60;60
0173:63;0173;63;63;0171:219;0171;219;219;0172:81;0172;81;81
0172:71;0172;71;71;0173:188;0173;188;188;0171:98;0171;98;98
0171:89;0171;89;89;0172:202;0172;202;202;0175:50;0175;50;50
0175:57;0175;57;57;0174:178;0174;178;178;0174:51;0174;51;51
0174:64;0174;64;64;0175:205;0175;205;205;0176:55;0176;55;55
0176:56;0176;56;56;0176:193;0176;193;193;0173:76;0173;76;76
0179:63;0179;63;63;0178:171;0178;171;171;0178:97;0178;97;97
0178:78;0178;78;78;0177:178;0177;178;178;0177:111;0177;111;111
0177:117;0177;117;117;0179:196;0179;196;196;0179:88;0179;88;88
0182:67;0182;67;67;0180:170;0180;170;170;0180:52;0180;52;52
0181:77;0181;77;77;0181:183;0181;183;183;0181:51;0181;51;51
0180:83;0180;83;83;0182:152;0182;152;152;0182:52;0182;52;52
0183:110;0183;110;110;0183:218;0183;218;218;0185:50;0185;50;50
0184:99;0184;99;99;0184:219;0184;219;219;0186:43;0186;43;43
0185:90;0185;90;90;0186:191;0186;191;191;0184:53;0184;53;53
0187:69;0187;69;69;0185:240;0185;240;240;0183:67;0183;67;67
0188:74;0188;74;74;0187:181;0187;181;181;0188:52;0188;52;52
0186:89;0186;89;89;0188:180;0188;180;180;0187:56;0187;56;56
0189:89;0189;89;89;0189:243;0189;243;243;0189:98;0189;98;98
0193:66;0193;66;66;0192:207;0192;207;207;0190:110;0190;110;110
0192:74;0192;74;74;0190:237;0190;237;237;0192:81;0192;81;81
0190:104;0190;104;104;0193:209;0193;209;209;0193:41;0193;41;41
0191:92;0191;92;92;0191:243;0191;243;243;0191:89;0191;89;89
0194:87;0194;87;87;0194:194;0194;194;194;0194:42;0194;42;42
0197:101;0197;101;101;0197:259;0197;259;259;0198:60;0198;60;60
0198:87;0198;87;87;0195:293;0195;293;293;0196:89;0196;89;89
0195:134;0195;134;134;0196:290;0196;290;290;0200:56;0200;56;56
0199:81;0199;81;81;0199:256;0199;256;256;0199:58;0199;58;58
0200:76;0200;76;76;0198:272;0198;272;272;0195:106;0195;106;106
0196:135;0196;135;135;0200:252;0200;252;252;0197:93;0197;93;93
0202:108;0202;108;108;0201:306;0201;306;306;0201:70;0201;70;70
0203:97;0203;97;97;0203:267;0203;267;267;0202:65;0202;65;65
0201:126;0201;126;126;0204:272;0204;272;272;0203:85;0203;85;85
0205:75;0205;75;75;0202:307;0202;307;307;0205:42;0205;42;42
0204:113;0204;113;113;0205:273;0205;273;273;0206:46;0206;46;46
0206:87;0206;87;87;0206:261;0206;261;261;0204:80;0204;80;80
0211:60;0211;60;60;0210:294;0210;294;294;0207:67;0207;67;67
0210:71;0210;71;71;0207:351;0207;351;351;0208:69;0208;69;69
0209:96;0209;96;96;0211:299;0211;299;299;0209:77;0209;77;77
0208:110;0208;110;110;0208:332;0208;332;332;0211:50;0211;50;50
0207:122;0207;122;122;0212:277;0212;277;277;0210:75;0210;75;75
0212:82;0212;82;82;0209:327;0209;327;327;0212:54;0212;54;54
0214:96;0214;96;96;0214:320;0214;320;320;0215:72;0215;72;72
0213:105;0213;105;105;0213:333;0213;333;333;0214:80;0214;80;80
0217:62;0217;62;62;0215:313;0215;313;313;0216:62;0216;62;62
0215:79;0215;79;79;0217:282;0217;282;282;0213:113;0213;113;113
0216:68;0216;68;68;0216:300;0216;300;300;0218:53;0218;53;53
0218:71;0218;71;71;0218:283;0218;283;283;0217:55;0217;55;55
0221:87;0221;87;87;0219:340;0219;340;340;0219:28;0219;28;28
0222:71;0222;71;71;0222:291;0222;291;291;0220:27;0220;27;27
0220:112;0220;112;112;0220:341;0220;341;341;0221:20;0221;20;20
0219:130;0219;130;130;0223:300;0223;300;300;0222:23;0222;23;23
0224:66;0224;66;66;0221:340;0221;340;340;0223:23;0223;23;23
0223:79;0223;79;79;0224:315;0224;315;315;0224:22;0224;22;22
0225:109;0225;109;109;0227:338;0227;338;338;0225:44;0225;44;44
0227:81;0227;81;81;0225:371;0225;371;371;0227:40;0227;40;40
0226:103;0226;103;103;0226:359;0226;359;359;0230:20;0230;20;20
0229:69;0229;69;69;0229:327;0229;327;327;0226:50;0226;50;50
0228:74;0228;74;74;0228:340;0228;340;340;0229:22;0229;22;22
0230:74;0230;74;74;0230:317;0230;317;317;0228:35;0228;35;35
0233:83;0233;83;83;0234:372;0234;372;372;0231:41;0231;41;41
0231:101;0231;101;101;0233:398;0233;398;398;0232:44;0232;44;44
0232:105;0232;105;105;0231:438;0231;438;438;0234:39;0234;39;39
0234:78;0234;78;78;0232:426;0232;426;426;0235:24;0235;24;24
0235:78;0235;78;78;0235:374;0235;374;374;0236:21;0236;21;21
0236:74;0236;74;74;0236:345;0236;345;345;0233:44;0233;44;44
0237:104;0237;104;104;0238:442;0238;442;442;0237:84;0237;84;84
0238:86;0238;86;86;0239:431;0239;431;431;0239:40;0239;40;40
0239:91;0239;91;91;0237:460;0237;460;460;0238:75;0238;75;75
0242:62;0242;62;62;0240:408;0240;408;408;0240:45;0240;45;45
0241:65;0241;65;65;0241:416;0241;416;416;0241:23;0241;23;23
0240:100;0240;100;100;0242:419;0242;419;419;0242:27;0242;27;27
0244:103;0244;103;103;0245:416;0245;416;416;0243:19;0243;19;19
0243:129;0243;129;129;0243:450;0243;450;450;0244:26;0244;26;26
0245:102;0245;102;102;0244:431;0244;431;431;0245:38;0245;38;38
0246:94;0246;94;94;0246:406;0246;406;406;0246:33;0246;33;33
0247:71;0247;71;71;0247:390;0247;390;390;0247:32;0247;32;32
0248:71;0248;71;71;0248:404;0248;404;404;0248:32;0248;32;32
0249:107;0249;107;107;0250:429;0250;429;429;0249:52;0249;52;52
0250:93;0250;93;93;0249:476;0249;476;476;0250:48;0250;48;48
0251:114;0251;114;114;0251:454;0251;454;454;0251:34;0251;34;34
0253:75;0253;75;75;0253:430;0253;430;430;0252:33;0252;33;33
0252:81;0252;81;81;0254:425;0254;425;425;0253:36;0253;36;36
0254:86;0254;86;86;0252:439;0252;439;439;0254:34;0254;34;34
0257:95;0257;95;95;0257:493;0257;493;493;0255:37;0255;37;37
0256:116;0256;116;116;0255:536;0255;536;536;0256:28;0256;28;28
0255:155;0255;155;155;0258:468;0258;468;468;0257:45;0257;45;45
0258:89;0258;89;89;0256:536;0256;536;536;0258:41;0258;41;41
0260:85;0260;85;85;0260:464;0260;464;464;0259:36;0259;36;36
0259:92;0259;92;92;0259:481;0259;481;481;0260:34;0260;34;34
0263:98;0263;98;98;0261:514;0261;514;514;0261:53;0261;53;53
0262:113;0262;113;113;0263:512;0263;512;512;0262:52;0262;52;52
0261:157;0261;157;157;0262:520;0262;520;520;0265:37;0265;37;37
0265:95;0265;95;95;0265:473;0265;473;473;0263:69;0263;69;69
