Floyd Warshall;;;;Disjktra;;;;BellmanFord;;;
0266:90;0266;90;90;0264:503;0264;503;503;0264:66;0264;66;66
0264:115;0264;115;115;0266:484;0266;484;484;0266:22;0266;22;22
0267:141;0267;141;141;0269:539;0269;539;539;0267:80;0267;80;80
0269:124;0269;124;124;0267:555;0267;555;555;0268:63;0268;63;63
0268:161;0268;161;161;0268:548;0268;548;548;0269:49;0269;49;49
0272:94;0272;94;94;0271:519;0271;519;519;0270:43;0270;43;43
0271:106;0271;106;106;0270:544;0270;544;544;0271:23;0271;23;23
0270:131;0270;131;131;0272:523;0272;523;523;0272:24;0272;24;24
0273:108;0273;108;108;0273:597;0273;597;597;0273:62;0273;62;62
0274:104;0274;104;104;0277:553;0277;553;553;0274:58;0274;58;58
0278:83;0278;83;83;0274:596;0274;596;596;0275:41;0275;41;41
0276:105;0276;105;105;0275:582;0275;582;582;0276:42;0276;42;42
0277:96;0277;96;96;0276:583;0276;583;583;0277:33;0277;33;33
0275:136;0275;136;136;0278:567;0278;567;567;0278:30;0278;30;30
0279:135;0279;135;135;0279:608;0279;608;608;0280:67;0280;67;67
0280:132;0280;132;132;0280:614;0280;614;614;0279:93;0279;93;93
0281:133;0281;133;133;0281:607;0281;607;607;0281:57;0281;57;57
0282:112;0282;112;112;0282:586;0282;586;586;0282:44;0282;44;44
0283:128;0283;128;128;0283:587;0283;587;587;0283:37;0283;37;37
0284:140;0284;140;140;0284:573;0284;573;573;0284:33;0284;33;33
0285:163;0285;163;163;0285:647;0285;647;647;0285:37;0285;37;37
0289:124;0289;124;124;0286:636;0286;636;636;0286:32;0286;32;32
0290:132;0290;132;132;0287:644;0287;644;644;0287:52;0287;52;52
0286:183;0286;183;183;0290:601;0290;601;601;0288:52;0288;52;52
0288:138;0288;138;138;0289:626;0289;626;626;0290:43;0290;43;43
0287:172;0287;172;172;0288:661;0288;661;661;0289:51;0289;51;51
0293:103;0293;103;103;0294:665;0294;665;665;0291:70;0291;70;70
0294:107;0294;107;107;0291:740;0291;740;740;0293:40;0293;40;40
0291:156;0291;156;156;0293:708;0293;708;708;0294:38;0294;38;38
0295:111;0295;111;111;0292:741;0292;741;741;0292:71;0292;71;71
0292:148;0292;148;148;0295:665;0295;665;665;0295:53;0295;53;53
0296:139;0296;139;139;0296:674;0296;674;674;0296:50;0296;50;50
0298:162;0298;162;162;0297:763;0297;763;763;0297:47;0297;47;47
0297:203;0297;203;203;0298:745;0298;745;745;0298:45;0298;45;45
0299:150;0299;150;150;0299:761;0299;761;761;0299:45;0299;45;45
0302:134;0302;134;134;0301:702;0301;702;702;0300:45;0300;45;45
0301:137;0301;137;137;0302:691;0302;691;691;0301:33;0301;33;33
0300:185;0300;185;185;0300:768;0300;768;768;0302:34;0302;34;34
0303:194;0303;194;194;0303:792;0303;792;792;0305:60;0305;60;60
0304:189;0304;189;189;0304:786;0304;786;786;0303:90;0303;90;90
0306:153;0306;153;153;0305:776;0305;776;776;0304:82;0304;82;82
0305:179;0305;179;179;0306:772;0306;772;772;0306:47;0306;47;47
0308:136;0308;136;136;0307:748;0307;748;748;0308:34;0308;34;34
0307:133;0307;133;133;0308:718;0308;718;718;0307:37;0307;37;37
0310:135;0310;135;135;0311:786;0311;786;786;0309:59;0309;59;59
0311:123;0311;123;123;0309:800;0309;800;800;0310:56;0310;56;56
0309:175;0309;175;175;0310:798;0310;798;798;0311:58;0311;58;58
0312:147;0312;147;147;0312:825;0312;825;825;0312:56;0312;56;56
0314:120;0314;120;120;0313:821;0313;821;821;0313:61;0313;61;61
0313:144;0313;144;144;0314:827;0314;827;827;0314:34;0314;34;34
0315:222;0315;222;222;0315:854;0315;854;854;0317:44;0317;44;44
0317:193;0317;193;193;0316:857;0316;857;857;0316:64;0316;64;64
0319:147;0319;147;147;0317:849;0317;849;849;0315:85;0315;85;85
0316:236;0316;236;236;0318:828;0318;828;828;0318:40;0318;40;40
0318:171;0318;171;171;0319:845;0319;845;845;0320:33;0320;33;33
0320:168;0320;168;168;0320:823;0320;823;823;0319:43;0319;43;43
0321:205;0321;205;205;0323:946;0323;946;946;0323:37;0323;37;37
0322:213;0322;213;213;0324:927;0324;927;927;0322:62;0322;62;62
0323:191;0323;191;191;0321:1007;0321;1007;1007;0321:102;0321;102;102
0326:162;0326;162;162;0322:994;0322;994;994;0325:39;0325;39;39
0325:137;0325;137;137;0326:911;0326;911;911;0324:47;0324;47;47
0324:218;0324;218;218;0325:931;0325;931;931;0326:49;0326;49;49
0327:207;0327;207;207;0329:977;0329;977;977;0327:57;0327;57;57
0329:166;0329;166;166;0327:992;0327;992;992;0328:75;0328;75;75
0328:206;0328;206;206;0328:1000;0328;1000;1000;0329:66;0329;66;66
0330:160;0330;160;160;0331:975;0331;975;975;0330:61;0330;61;61
0332:141;0332;141;141;0330:978;0330;978;978;0331:56;0331;56;56
0331:164;0331;164;164;0332:960;0332;960;960;0332:40;0332;40;40
0334:173;0334;173;173;0335:972;0335;972;972;0333:69;0333;69;69
0333:224;0333;224;224;0334:1006;0334;1006;1006;0334:52;0334;52;52
0336:153;0336;153;153;0333:1012;0333;1012;1012;0336:48;0336;48;48
0335:164;0335;164;164;0337:971;0337;971;971;0335:58;0335;58;58
0337:161;0337;161;161;0336:978;0336;978;978;0338:35;0338;35;35
0338:134;0338;134;134;0338:993;0338;993;993;0337:37;0337;37;37
0341:132;0341;132;132;0339:854;0339;854;854;0339:79;0339;79;79
0339:159;0339;159;159;0340:867;0340;867;867;0340:59;0340;59;59
0340:178;0340;178;178;0341:871;0341;871;871;0341:52;0341;52;52
0343:178;0343;178;178;0343:870;0343;870;870;0342:43;0342;43;43
0342:183;0342;183;183;0342:882;0342;882;882;0343:35;0343;35;35
0344:155;0344;155;155;0346:1076;0346;1076;1076;0344:43;0344;43;43
0345:171;0345;171;171;0344:1094;0344;1094;1094;0345:66;0345;66;66
0347:172;0347;172;172;0345:1088;0345;1088;1088;0346:61;0346;61;61
0346:184;0346;184;184;0347:1051;0347;1051;1051;0347:61;0347;61;61
0348:146;0348;146;146;0348:1062;0348;1062;1062;0348:49;0348;49;49
0349:151;0349;151;151;0349:1051;0349;1051;1051;0349:40;0349;40;40
0350:138;0350;138;138;0350:1280;0350;1280;1280;0350:39;0350;39;39
0352:238;0352;238;238;0351:1304;0351;1304;1304;0351:156;0351;156;156
0351:267;0351;267;267;0352:1269;0352;1269;1269;0352:166;0352;166;166
0353:222;0353;222;222;0354:1248;0354;1248;1248;0353:68;0353;68;68
0354:219;0354;219;219;0353:1268;0353;1268;1268;0355:46;0355;46;46
0355:178;0355;178;178;0355:1261;0355;1261;1261;0354:52;0354;52;52
0356:188;0356;188;188;0357:1248;0357;1248;1248;0356:52;0356;52;52
0358:148;0358;148;148;0356:1307;0356;1307;1307;0357:77;0357;77;77
0357:166;0357;166;166;0358:1244;0358;1244;1244;0358:72;0358;72;72
0359:172;0359;172;172;0359:1242;0359;1242;1242;0359:74;0359;74;74
0361:157;0361;157;157;0361:1221;0361;1221;1221;0360:42;0360;42;42
0360:168;0360;168;168;0360:1236;0360;1236;1236;0361:48;0361;48;48
0362:140;0362;140;140;0362:1361;0362;1361;1361;0362:46;0362;46;46
0363:245;0363;245;245;0365:1318;0365;1318;1318;0363:56;0363;56;56
0364:223;0364;223;223;0363:1363;0363;1363;1363;0364:54;0364;54;54
0365:238;0365;238;238;0364:1374;0364;1374;1374;0365:82;0365;82;82
0366:208;0366;208;208;0366:1343;0366;1343;1343;0366:81;0366;81;81
0368:182;0368;182;182;0367:1324;0367;1324;1324;0367:78;0367;78;78
0367:187;0367;187;187;0369:1336;0369;1336;1336;0368:73;0368;73;73
0370:188;0370;188;188;0370:1376;0370;1376;1376;0369:54;0369;54;54
0369:224;0369;224;224;0368:1402;0368;1402;1402;0370:57;0370;57;57
0373:158;0373;158;158;0371:1372;0371;1372;1372;0371:56;0371;56;56
0371:200;0371;200;200;0372:1402;0372;1402;1402;0373:43;0373;43;43
0372:169;0372;169;169;0373:1341;0373;1341;1341;0372:71;0372;71;71
0374:136;0374;136;136;0374:1464;0374;1464;1464;0374:41;0374;41;41
0377:195;0377;195;195;0375:1472;0375;1472;1472;0375:84;0375;84;84
0375:234;0375;234;234;0377:1444;0377;1444;1444;0376:67;0376;67;67
0376:236;0376;236;236;0376:1490;0376;1490;1490;0377:69;0377;69;69
0378:213;0378;213;213;0378:1444;0378;1444;1444;0379:46;0379;46;46
0379:156;0379;156;156;0379:1420;0379;1420;1420;0378:58;0378;58;58
0380:186;0380;186;186;0381:1509;0381;1509;1509;0380:58;0380;58;58
0381:207;0381;207;207;0380:1565;0380;1565;1565;0383:86;0383;86;86
0383:170;0383;170;170;0382:1551;0382;1551;1551;0382:108;0382;108;108
0382:195;0382;195;195;0383:1544;0383;1544;1544;0381:119;0381;119;119
0384:189;0384;189;189;0384:1548;0384;1548;1548;0384:94;0384;94;94
0386:164;0386;164;164;0385:1543;0385;1543;1543;0385:55;0385;55;55
0385:190;0385;190;190;0387:1668;0387;1668;1668;0386:51;0386;51;51
0387:198;0387;198;198;0386:1699;0386;1699;1699;0387:67;0387;67;67
0388:207;0388;207;207;0388:1694;0388;1694;1694;0388:59;0388;59;59
0389:196;0389;196;196;0389:1672;0389;1672;1672;0389:57;0389;57;57
0390:181;0390;181;181;0391:1661;0391;1661;1661;0390:79;0390;79;79
0391:158;0391;158;158;0390:1682;0390;1682;1682;0391:77;0391;77;77
0392:152;0392;152;152;0393:1588;0393;1588;1588;0392:65;0392;65;65
0393:242;0393;242;242;0392:1607;0392;1607;1607;0393:46;0393;46;46
0394:211;0394;211;211;0395:1550;0395;1550;1550;0395:57;0395;57;57
0395:189;0395;189;189;0394:1603;0394;1603;1603;0394:78;0394;78;78
0397:192;0397;192;192;0396:1562;0396;1562;1562;0396:57;0396;57;57
0396:207;0396;207;207;0397:1545;0397;1545;1545;0397:52;0397;52;52
0398:170;0398;170;170;0399:1689;0399;1689;1689;0398:47;0398;47;47
0399:284;0399;284;284;0401:1641;0401;1641;1641;0399:126;0399;126;126
0400:270;0400;270;270;0398:1719;0398;1719;1719;0400:111;0400;111;111
0401:248;0401;248;248;0400:1693;0400;1693;1693;0401:100;0401;100;100
0403:213;0403;213;213;0402:1647;0402;1647;1647;0402:73;0402;73;73
0402:248;0402;248;248;0403:1639;0403;1639;1639;0403:68;0403;68;68
0404:166;0404;166;166;0404:1754;0404;1754;1754;0404:71;0404;71;71
0406:234;0406;234;234;0405:1718;0405;1718;1718;0405:68;0405;68;68
0405:244;0405;244;244;0406:1710;0406;1710;1710;0406:60;0406;60;60
0407:231;0407;231;231;0407:1709;0407;1709;1709;0407:82;0407;82;82
0409:212;0409;212;212;0409:1692;0409;1692;1692;0408:72;0408;72;72
0410:208;0410;208;208;0408:1724;0408;1724;1724;0410:57;0410;57;57
0408:245;0408;245;245;0410:1866;0410;1866;1866;0409:64;0409;64;64
0411:311;0411;311;311;0411:1869;0411;1869;1869;0411:69;0411;69;69
0413:259;0413;259;259;0412:1876;0412;1876;1876;0412:76;0412;76;76
0412:285;0412;285;285;0413:1864;0413;1864;1864;0413:70;0413;70;70
0415:248;0415;248;248;0414:1865;0414;1865;1865;0414:59;0414;59;59
0414:255;0414;255;255;0415:1845;0415;1845;1845;0415:52;0415;52;52
0416:186;0416;186;186;0418:1871;0418;1871;1871;0416:52;0416;52;52
0418:212;0418;212;212;0417:1887;0417;1887;1887;0417:93;0417;93;93
0417:228;0417;228;228;0416:1900;0416;1900;1900;0419:75;0419;75;75
0419:228;0419;228;228;0419:1887;0419;1887;1887;0418:152;0418;152;152
0420:237;0420;237;237;0420:1903;0420;1903;1903;0420:126;0420;126;126
0421:213;0421;213;213;0421:1877;0421;1877;1877;0421:119;0421;119;119
0422:210;0422;210;210;0423:1948;0423;1948;1948;0422:107;0422;107;107
0423:287;0423;287;287;0422:2011;0422;2011;2011;0423:71;0423;71;71
0426:242;0426;242;242;0424:2022;0424;2022;2022;0424:74;0424;74;74
0425:274;0425;274;274;0425:1996;0425;1996;1996;0425:70;0425;70;70
0424:287;0424;287;287;0426:1982;0426;1982;1982;0426:58;0426;58;58
0427:212;0427;212;212;0427:1974;0427;1974;1974;0427:54;0427;54;54
0428:186;0428;186;186;0428:2122;0428;2122;2122;0428:52;0428;52;52
0431:229;0431;229;229;0429:2109;0429;2109;2109;0429:96;0429;96;96
0430:253;0430;253;253;0430:2100;0430;2100;2100;0430:87;0430;87;87
0429:277;0429;277;277;0431:2077;0431;2077;2077;0431:86;0431;86;86
0433:224;0433;224;224;0432:2102;0432;2102;2102;0432:68;0432;68;68
0432:250;0432;250;250;0433:2074;0433;2074;2074;0433:57;0433;57;57
0434:206;0434;206;206;0435:2115;0435;2115;2115;0434:58;0434;58;58
0435:348;0435;348;348;0434:2140;0434;2140;2140;0435:81;0435;81;81
0437:318;0437;318;318;0436:2098;0436;2098;2098;0436:89;0436;89;89
0436:358;0436;358;358;0437:2121;0437;2121;2121;0437:75;0437;75;75
0439:269;0439;269;269;0438:2129;0438;2129;2129;0438:70;0438;70;70
0438:292;0438;292;292;0439:2102;0439;2102;2102;0440:80;0440;80;80
0440:281;0440;281;281;0440:2256;0440;2256;2256;0439:89;0439;89;89
0441:261;0441;261;261;0442:2235;0442;2235;2235;0441:73;0441;73;73
0442:235;0442;235;235;0443:2229;0443;2229;2229;0442:63;0442;63;63
0443:267;0443;267;267;0441:2277;0441;2277;2277;0443:70;0443;70;70
0444:262;0444;262;262;0444:2278;0444;2278;2278;0444:68;0444;68;68
0445:239;0445;239;239;0445:2231;0445;2231;2231;0445:52;0445;52;52
0446:214;0446;214;214;0446:2313;0446;2313;2313;0446:53;0446;53;53
0448:291;0448;291;291;0447:2303;0447;2303;2303;0447:73;0447;73;73
0447:320;0447;320;320;0448:2302;0448;2302;2302;0450:71;0450;71;71
0449:290;0449;290;290;0449:2291;0449;2291;2291;0448:126;0448;126;126
0450:279;0450;279;279;0450:2272;0450;2272;2272;0449:113;0449;113;113
0451:266;0451;266;266;0451:2282;0451;2282;2282;0452:65;0452;65;65
0452:257;0452;257;257;0453:2422;0453;2422;2422;0451:67;0451;67;67
0453:294;0453;294;294;0454:2451;0454;2451;2451;0453:53;0453;53;53
0455:341;0455;341;341;0452:2526;0452;2526;2526;0454:107;0454;107;107
0454:381;0454;381;381;0455:2492;0455;2492;2492;0455:106;0455;106;106
0456:320;0456;320;320;0456:2513;0456;2513;2513;0456:95;0456;95;95
0458:289;0458;289;289;0457:2507;0457;2507;2507;0457:98;0457;98;98
0457:305;0457;305;305;0458:2523;0458;2523;2523;0458:85;0458;85;85
0459:333;0459;333;333;0459:2512;0459;2512;2512;0459:99;0459;99;99
0460:347;0460;347;347;0460:2586;0460;2586;2586;0460:91;0460;91;91
0461:339;0461;339;339;0461:2597;0461;2597;2597;0461:73;0461;73;73
0462:308;0462;308;308;0462:2601;0462;2601;2601;0462:81;0462;81;81
0463:290;0463;290;290;0463:2606;0463;2606;2606;0463:76;0463;76;76
0464:289;0464;289;289;0465:2533;0465;2533;2533;0464:73;0464;73;73
0466:364;0466;364;364;0464:2599;0464;2599;2599;0466:82;0466;82;82
0465:395;0465;395;395;0466:2560;0466;2560;2560;0465:109;0465;109;109
0467:362;0467;362;362;0467:2620;0467;2620;2620;0467:73;0467;73;73
0469:299;0469;299;299;0468:2608;0468;2608;2608;0468:81;0468;81;81
0468:335;0468;335;335;0469:2588;0469;2588;2588;0469:76;0469;76;76
0470:307;0470;307;307;0470:2774;0470;2774;2774;0470:63;0470;63;63
0471:371;0471;371;371;0471:2796;0471;2796;2796;0471:114;0471;114;114
0472:418;0472;418;418;0472:2818;0472;2818;2818;0472:104;0472;104;104
0473:402;0473;402;402;0475:2798;0475;2798;2798;0473:99;0473;99;99
0474:389;0474;389;389;0473:2868;0473;2868;2868;0474:68;0474;68;68
0475:397;0475;397;397;0474:2853;0474;2853;2853;0475:69;0475;69;69
0476:358;0476;358;358;0477:2827;0477;2827;2827;0476:62;0476;62;62
0478:337;0478;337;337;0476:2872;0476;2872;2872;0478:108;0478;108;108
0477:367;0477;367;367;0478:2868;0478;2868;2868;0477:151;0477;151;151
0479:343;0479;343;343;0479:2856;0479;2856;2856;0479:153;0479;153;153
0480:319;0480;319;319;0480:2849;0480;2849;2849;0480:112;0480;112;112
0481:317;0481;317;317;0481:2839;0481;2839;2839;0481:112;0481;112;112
0482:275;0482;275;275;0482:3137;0482;3137;3137;0482:116;0482;116;116
0485:334;0485;334;334;0483:3122;0483;3122;3122;0484:85;0484;85;85
0483:379;0483;379;379;0484:3111;0484;3111;3111;0483:105;0483;105;105
0484:368;0484;368;368;0486:3056;0486;3056;3056;0485:84;0485;84;84
0486:329;0486;329;329;0485:3071;0485;3071;3071;0486:70;0486;70;70
0487:325;0487;325;325;0487:3114;0487;3114;3114;0487:85;0487;85;85
0488:307;0488;307;307;0489:3021;0489;3021;3021;0488:74;0488;74;74
0489:409;0489;409;409;0490:3031;0490;3031;3031;0489:63;0489;63;63
0490:407;0490;407;407;0491:2994;0491;2994;2994;0491:82;0491;82;82
0492:400;0492;400;400;0488:3070;0488;3070;3070;0490:111;0490;111;111
0491:450;0491;450;450;0492:3052;0492;3052;3052;0492:85;0492;85;85
0493:387;0493;387;387;0493:3090;0493;3090;3090;0493:82;0493;82;82
0494:357;0494;357;357;0494:2962;0494;2962;2962;0494:72;0494;72;72
0495:386;0495;386;386;0495:3046;0495;3046;3046;0496:74;0496;74;74
0496:433;0496;433;433;0496:3031;0496;3031;3031;0495:103;0495;103;103
0498:383;0498;383;383;0497:3016;0497;3016;3016;0498:74;0498;74;74
0497:441;0497;441;441;0498:3042;0498;3042;3042;0497:100;0497;100;100
0499:398;0499;398;398;0499:2805;0499;2805;2805;0499:69;0499;69;69
0500:387;0500;387;387;0500:2139;0500;2139;2139;0500:70;0500;70;70
0501:202;0501;202;202;0502:2162;0502;2162;2162;0501:64;0501;64;64
0502:188;0502;188;188;0501:2191;0501;2191;2191;0502:62;0502;62;62
